day of week,is_Weekday,hour,time_group,origin_lat,origin_lng,dest_lat,dest_lng,euclid_dist,duration
6,0,12,day,1.3223817,103.97033,1.3377700000000001,103.6979183,30330.94122,1801
5,0,14,day,1.3499306,103.9420078,1.3466825,103.7054957,26294.14472,1614
3,1,12,day,1.339421103,103.94681740000001,1.346564875,103.6915098,28392.217389999998,1487
4,1,6,late night,1.3395647720000001,103.950425,1.3504823119999998,103.7090369,26861.190539999996,1607
5,0,3,late night,1.320028714,103.96861009999999,1.3317579290000001,103.72175179999999,27473.01475,1581
4,1,4,late night,1.3354986,103.9582428,1.3462173000000002,103.70354240000002,28338.71191,1892
3,1,11,day,1.330787305,103.9594344,1.352428393,103.70164759999999,28757.58444,1757
4,1,9,morning peak,1.3321728940000002,103.97703809999999,1.336962556,103.6961182,31232.93737,1719
6,0,19,evening peak,1.3476131740000001,103.9577293,1.336565512,103.7094817,27623.6242,1580
6,0,22,night,1.365988096,103.946042,1.341765264,103.69079040000001,28502.316410000003,3434
4,1,20,evening peak,1.321748,103.9699295,1.3475131,103.7048313,29608.51135,1697
6,0,7,late night,1.3468353000000002,103.9629638,1.3431909,103.6944969,29846.683439999997,1730
4,1,10,day,1.332789768,103.9553679,1.350524818,103.7128858,27027.428610000003,1579
4,1,5,late night,1.3603621000000001,103.9444402,1.3520174999999999,103.70225970000001,26937.68471,1639
6,0,13,day,1.323536869,103.9710618,1.33496837,103.6986709,30307.003780000003,1621
6,0,6,late night,1.3351186000000002,103.9579415,1.342409,103.7083681,27755.56155,1642
5,0,15,day,1.3500686000000002,103.9416883,1.3472051999999999,103.7054184,26266.6664,1819
4,1,10,day,1.3332968,103.9561809,1.3409228000000002,103.7031423,28141.72563,2088
3,1,10,day,1.33539564,103.95825090000001,1.337445315,103.6959334,29161.3323,2416
3,1,8,morning peak,1.348943845,103.94802159999999,1.340874286,103.70927890000002,26554.81971,1967
5,0,11,day,1.320999821,103.96946009999999,1.334802518,103.6944645,30608.4049,1803
6,0,23,night,1.342153428,103.9476955,1.3459467019999998,103.70291,27214.684530000002,2175
5,0,17,day,1.3516297,103.9434277,1.3536115,103.70497270000001,26508.51383,1669
6,0,5,late night,1.3500442259999998,103.9641115,1.346851056,103.7055244,28747.80108,1546
4,1,22,night,1.3485752880000001,103.9250434,1.3529842559999998,103.714063,23458.55735,1202
3,1,10,day,1.350006983,103.9514468,1.3510444590000001,103.71250520000001,26561.97233,2992
5,0,17,day,1.351740861,103.9554406,1.3460822590000001,103.7033671,28028.590780000002,1540
6,0,16,day,1.3516806000000001,103.9433686,1.341311933,103.6968943,27423.376210000002,1506
4,1,5,late night,1.3482832,103.96335340000002,1.3422646999999999,103.70380949999999,28859.770589999996,1693
6,0,11,day,1.3545065330000001,103.9415489,1.3463782290000001,103.70384809999999,26439.236569999997,1891
6,0,10,day,1.33866431,103.97581059999999,1.34500239,103.70106679999999,30549.87051,1934
3,1,15,day,1.3545976430000002,103.92893199999999,1.355082511,103.69815600000001,25654.00808,1402
3,1,20,evening peak,1.3395387779999999,103.97375500000001,1.354614768,103.7170712,28583.2515,1430
6,0,8,morning peak,1.326946239,103.9768797,1.350234155,103.71297940000001,29450.426010000003,1624
4,1,18,day,1.3446770000000001,103.9385822,1.3519624,103.7124891,25146.49693,1540
6,0,14,day,1.319371172,103.9680172,1.347662972,103.71055720000001,28792.87692,1576
6,0,17,day,1.338077262,103.9771947,1.335190664,103.6963765,31218.717569999997,1607
5,0,9,morning peak,1.357001834,103.9502657,1.3541767809999998,103.7196566,25637.309259999998,2061
5,0,18,day,1.3369444,103.9416201,1.3447954,103.7030897,26530.47433,1383
6,0,17,day,1.3496903999999998,103.941689,1.3513899999999999,103.7115464,25584.27864,1301
6,0,15,day,1.325678064,103.9755491,1.346047161,103.6907912,31735.9561,1578
6,0,9,morning peak,1.319743415,103.968391,1.341956765,103.7136552,28425.205789999996,1970
4,1,7,late night,1.3599131000000002,103.96086650000001,1.352335,103.7131217,27553.13699,1801
6,0,22,night,1.3573069309999999,103.9300002,1.353455783,103.6966617,25942.32347,1432
6,0,22,night,1.4257108319999998,103.7709004,1.3490468269999998,103.6972387,11820.30565,1191
1,1,7,late night,1.4278794380000002,103.77027790000001,1.344655468,103.7162696,11030.97006,870
2,1,2,late night,1.4423469,103.7749793,1.330534,103.6760506,16598.7173,1109
2,1,20,evening peak,1.4391969,103.79621309999999,1.3501522,103.713128,13540.2376,940
6,0,2,late night,1.437291041,103.7716657,1.350225513,103.7164954,11460.28961,1011
4,1,7,late night,1.4315354999999998,103.77001209999999,1.3523983,103.7175035,10559.55059,938
1,1,13,day,1.437443298,103.7718483,1.348410921,103.7044071,12418.23603,963
6,0,12,day,1.4412858999999998,103.80586290000001,1.3452241000000003,103.7162546,14605.4305,1272
1,1,3,late night,1.4354517519999999,103.783236,1.3500852159999999,103.703576,12981.45478,950
3,1,14,day,1.434969239,103.792194,1.347407824,103.7049368,13743.408459999999,994
2,1,1,late night,1.4516928999999998,103.7893726,1.3510041000000002,103.7031405,14738.99565,1270
5,0,16,day,1.4398545,103.7710015,1.3388254,103.70966800000001,13140.99405,1794
4,1,12,day,1.4445881999999999,103.80052640000001,1.3430118,103.69248329999999,16486.936990000002,2109
1,1,12,day,1.435960865,103.7686733,1.352267394,103.7129569,11178.866090000001,770
0,1,4,late night,1.4321815569999998,103.77320470000001,1.330135791,103.7081926,13452.95537,1054
6,0,8,morning peak,1.440520609,103.77106409999999,1.344838771,103.69122929999999,13854.74414,847
3,1,10,day,1.4298293,103.7872552,1.3436692,103.7069923,13091.71953,1128
6,0,1,late night,1.4279171,103.7701508,1.3376374,103.71746329999999,11622.27957,969
1,1,9,morning peak,1.3531541,103.96601190000001,1.295668117,103.85947970000001,13457.648659999999,867
3,1,10,day,1.3459266890000001,103.9838666,1.290261805,103.8484955,16271.817930000001,1568
1,1,23,night,1.3378091,103.9804018,1.2809761999999998,103.8505058,15762.30239,1274
0,1,9,morning peak,1.347514111,103.98448959999999,1.281983464,103.8489682,16734.974290000002,978
1,1,0,late night,1.3440426980000002,103.9830134,1.272809724,103.8490589,16866.68785,1289
1,1,9,morning peak,1.3586147640000001,103.9697628,1.295605064,103.8595225,14116.33751,1304
3,1,17,day,1.352466804,103.9643694,1.2994460540000001,103.8563356,13378.669020000001,892
3,1,13,day,1.3428074269999999,103.98248559999999,1.278864642,103.85376109999999,15978.836659999999,845
6,0,13,day,1.3525175919999999,103.9866214,1.2981370209999998,103.85804870000001,15519.30463,866
4,1,2,late night,1.3195066,103.77112840000001,1.2846831,103.8488553,9468.57759,994
0,1,3,late night,1.337412111,103.7787035,1.293808902,103.8548209,9752.273509,1055
0,1,1,late night,1.3420758999999998,103.77767490000001,1.2727848,103.8428608,10577.11333,1032
4,1,13,day,1.3344455929999999,103.7737742,1.278775064,103.8454376,10088.86592,988
2,1,3,late night,1.333498434,103.7909593,1.291781861,103.8509446,8123.035016,1133
2,1,0,late night,1.312351,103.7962047,1.2940377,103.8544501,6787.5816700000005,1132
2,1,5,late night,1.317411872,103.8061405,1.281092041,103.8601863,7239.268097,961
2,1,0,late night,1.324260887,103.7851747,1.278461375,103.8542933,9218.119506000001,1210
2,1,8,morning peak,1.34026869,103.776014,1.293944947,103.8545571,10137.44998,1148
2,1,5,late night,1.3328096409999999,103.77798670000001,1.278430151,103.85674820000001,10640.65134,1029
1,1,2,late night,1.3301953000000002,103.7950583,1.2769136,103.85674159999999,9062.0793,1067
0,1,3,late night,1.3354861999999998,103.7852931,1.2886801,103.85432840000001,9272.739883,1102
0,1,0,late night,1.316711554,103.798088,1.2769904859999999,103.85665999999999,7867.923214,1090
4,1,1,late night,1.3202154,103.77095390000001,1.2742551000000002,103.8452314,9710.741621,1262
0,1,6,late night,1.337338937,103.7786708,1.273552648,103.8526086,10856.55092,873
4,1,6,late night,1.3156609,103.7904454,1.2731705,103.84424190000001,7621.534631999999,1038
3,1,1,late night,1.3197018999999999,103.7822009,1.2824942,103.8516239,8756.5428,1240
2,1,11,day,1.341359605,103.77732890000001,1.288620047,103.8610063,10996.31157,1132
2,1,1,late night,1.3186174,103.7834983,1.2937345,103.8549162,8407.560657,1202
0,1,1,late night,1.3359820340000002,103.7784298,1.2739054490000001,103.84313490000001,9969.221801,1190
4,1,14,day,1.3326957,103.79326040000001,1.2804950000000002,103.8580921,9253.847752,2058
0,1,12,day,1.3366350329999999,103.77706620000001,1.275688807,103.8462664,10252.04089,852
1,1,23,night,1.3178339,103.8613655,1.2905081,103.8546667,3128.4135260000003,1113
2,1,1,late night,1.3155458,103.85841640000001,1.281937,103.84959509999999,3863.6465700000003,1346
3,1,9,morning peak,1.3002984690000001,103.86257049999999,1.29499708,103.8532886,1188.354333,3276
4,1,0,late night,1.3133044,103.86708420000001,1.2894306999999998,103.8618501,2717.653197,1144
1,1,0,late night,1.334212646,103.84325770000001,1.29846958,103.8602697,4401.4410020000005,1131
4,1,0,late night,1.3347235,103.8782068,1.2945036,103.85690550000001,5060.464974,1107
4,1,9,morning peak,1.339384,103.8861032,1.2967548999999998,103.8560089,5801.805414,1909
0,1,6,late night,1.304005974,103.85442579999999,1.31495934,103.76909909999999,9563.287828,1240
4,1,9,morning peak,1.2993860190000002,103.83026059999999,1.356824848,103.8569265,7041.287017000001,1102
0,1,6,late night,1.2954690359999999,103.8374177,1.3941082269999998,103.819416,11149.23743,1088
5,0,11,day,1.2988806999999998,103.8412563,1.2996834,103.8414762,92.54320524,952
0,1,6,late night,1.3441311000000002,103.7559465,1.2928328000000002,103.8434814,11279.47269,1109
0,1,5,late night,1.349637,103.7526545,1.2926662,103.8433491,11907.10725,1090
0,1,12,day,1.297366475,103.85038229999999,1.39106376,103.87195770000001,10691.16265,1466
3,1,15,day,1.2945978999999999,103.841828,1.4446366000000002,103.77948190000001,18065.813680000003,1997
5,0,17,day,1.30361171,103.8309777,1.4259776069999999,103.77855500000001,14801.87744,1470
0,1,1,late night,1.2666226999999999,103.8186911,1.2852427,103.8606918,5107.574678,954
0,1,0,late night,1.2905737,103.8272328,1.2800935,103.8537017,3164.8286190000003,946
6,0,5,late night,1.2795617,103.82844329999999,1.2986267,103.86031170000001,4128.545176,1189
6,0,3,late night,1.322679706,103.6748046,1.293470427,103.85532380000001,20328.726740000002,1342
0,1,0,late night,1.3137211000000002,103.8307719,1.2848627000000001,103.8483401,3756.496753,1043
4,1,5,late night,1.2526284840000002,103.8232293,1.297818642,103.858439,6369.496665,1868
6,0,6,late night,1.2488455,103.8411703,1.2977579,103.8585754,5772.731253,963
4,1,1,late night,1.2515583000000001,103.84271170000001,1.2982216999999998,103.85788170000001,5455.907846,1087
1,1,10,day,1.2580215,103.8149095,1.2913958,103.8550246,5801.635894,1173
2,1,3,late night,1.2488583,103.8461997,1.2937466999999998,103.85450259999999,5075.987707,1238
2,1,10,day,1.2807826,103.850764,1.2792302,103.8565708,668.2069989,1010
3,1,10,day,1.2853176000000002,103.8496688,1.2803171,103.84994909999999,556.9026584,2626
6,0,3,late night,1.280363451,103.8581917,1.28029159,103.8579783,25.03275852,1892
5,0,20,evening peak,1.295825637,103.8358978,1.439273165,103.7954017,16573.71126,1583
5,0,6,late night,1.4137792,103.7556932,1.2934739,103.8522052,17148.09279,1887
4,1,23,night,1.4208607,103.7982557,1.282585,103.851148,16461.43396,1108
4,1,9,morning peak,1.4387857,103.80918559999999,1.2953143,103.8515966,16635.337369999997,1538
4,1,9,morning peak,1.438518144,103.8089176,1.292984796,103.8614455,17203.82291,1475
4,1,7,late night,1.3031032,103.8319056,1.4398673,103.80761,15445.434330000002,1173
4,1,10,day,1.2950692,103.83746670000001,1.442234,103.78940290000001,17214.14115,1701
6,0,14,day,1.2979621000000001,103.84257120000001,1.4267881000000002,103.7854494,15669.094340000001,2092
6,0,13,day,1.301329427,103.8256712,1.442692391,103.7931933,16128.13201,1427
1,1,23,night,1.2925090609999998,103.8410362,1.4320083019999998,103.7874144,16617.48928,1491
3,1,9,morning peak,1.41074377,103.77735340000001,1.29164861,103.8624362,16273.52617,1946
3,1,14,day,1.4078635,103.78159959999999,1.2951628000000002,103.8530882,14839.096480000002,1540
4,1,14,day,1.407966892,103.78141509999999,1.295440675,103.8527113,14811.258719999998,1546
6,0,9,morning peak,1.407365346,103.7836248,1.293694673,103.8549906,14923.03646,1831
5,0,10,day,1.3609294,103.78079579999999,1.2831188999999998,103.85268509999999,11778.15883,1648
5,0,2,late night,1.365109584,103.77999090000002,1.275417588,103.8461599,12392.45514,1308
5,0,14,day,1.4072014,103.7837636,1.2877436000000002,103.85416049999999,15416.90581,1369
3,1,15,day,1.4104051000000002,103.7786551,1.2895313,103.8607944,16248.76852,1547
5,0,7,late night,1.3636906,103.7801515,1.2823733999999998,103.8521427,12074.99906,1508
3,1,8,morning peak,1.406723826,103.7848353,1.297376107,103.8570887,14572.291580000001,1813
3,1,14,day,1.409286408,103.7797058,1.294785644,103.8569982,15359.88599,1302
5,0,7,late night,1.40746538,103.78318540000001,1.2930440509999999,103.8609541,15382.25945,1422
4,1,15,day,1.4105426,103.7784861,1.2931803999999998,103.8626786,16059.22511,1343
5,0,13,day,1.4065041,103.7849973,1.2928703000000001,103.85655009999999,14930.626680000001,1343
6,0,7,late night,1.40680572,103.7847001,1.28045351,103.8580795,16246.050659999999,1656
2,1,1,late night,1.3069416999999999,103.8283658,1.2801611000000002,103.8537354,4101.40362,969
3,1,7,late night,1.2823183999999999,103.6226571,1.2904403,103.86080030000001,26489.041709999998,2262
6,0,9,morning peak,1.310846047,103.6332622,1.273793845,103.84477530000001,23871.42578,1520
3,1,14,day,1.3291128,103.6402334,1.2785141000000002,103.8567817,24721.58901,1542
6,0,2,late night,1.37116163,103.7234069,1.28948215,103.8509587,16838.68834,1334
2,1,4,late night,1.3559446000000002,103.7188222,1.2733842,103.8528556,17501.00489,1127
5,0,19,evening peak,1.293253941,103.8438684,1.380129181,103.90151230000001,11592.20544,996
1,1,14,day,1.297553148,103.8466355,1.390678366,103.87500370000001,10824.595640000001,1101
4,1,17,day,1.298592716,103.8442938,1.387279999,103.8893685,11061.543440000001,961
1,1,12,day,1.299236163,103.84304,1.3875780080000002,103.8721546,10342.60639,921
1,1,8,morning peak,1.299263318,103.8429974,1.389957146,103.88510190000001,11117.9248,897
3,1,14,day,1.296626101,103.8433412,1.395156963,103.8717984,11403.6892,1305
0,1,11,day,1.2946986,103.8506191,1.4000709999999998,103.85626140000001,11733.652320000001,1347
6,0,14,day,1.298419554,103.8444877,1.396748509,103.90362059999998,12757.57225,2918
4,1,14,day,1.2987874,103.8436911,1.3998598999999998,103.8559592,11321.19067,1153
0,1,12,day,1.296638752,103.8511629,1.4011198459999998,103.87591529999999,11939.166879999999,1455
4,1,9,morning peak,1.336283288,103.74602349999999,1.3931186290000002,103.90798620000001,19081.28571,1374
4,1,12,day,1.340373547,103.7443367,1.3859982080000002,103.8911114,17086.5118,1475
6,0,11,day,1.3379791,103.7475122,1.3853233,103.90283829999998,18051.30561,1487
0,1,2,late night,1.321482314,103.745599,1.395199824,103.8711744,16188.160609999999,1533
4,1,13,day,1.338746301,103.74726740000001,1.395630674,103.8755912,15604.36207,1425
4,1,9,morning peak,1.2909224,103.80090759999999,1.3892295000000001,103.8688816,13288.71135,1366
5,0,15,day,1.2915611999999999,103.7947782,1.3898135,103.8927468,15426.108890000001,1598
2,1,15,day,1.287572447,103.80404820000001,1.391085973,103.86912209999998,13594.61649,1215
5,0,1,late night,1.2976910190000002,103.7856064,1.3905067619999998,103.8842653,15059.82405,1402
3,1,9,morning peak,1.273991739,103.801808,1.390921117,103.8734179,15245.341180000001,2192
4,1,4,late night,1.2754787,103.80193929999999,1.395142,103.8690607,15255.254809999999,1420
2,1,12,day,1.3156123020000001,103.8922692,1.3935180930000002,103.8311479,11009.44341,910
3,1,13,day,1.322127111,103.8857137,1.394387747,103.8345204,9846.168787999999,818
2,1,5,late night,1.3271102,103.89242370000001,1.3972081,103.8531317,8934.914858,982
3,1,6,late night,1.3270038999999998,103.8917166,1.3627582,103.859016,5387.058674,1040
5,0,14,day,1.3196341999999999,103.88973440000001,1.3946868000000001,103.8577926,9069.443538,926
1,1,9,morning peak,1.3203881000000002,103.891405,1.3664684,103.835964,8014.839628,973
0,1,10,day,1.3249467209999999,103.90117049999999,1.39209076,103.8580184,8874.284038,1289
0,1,6,late night,1.3199607,103.896636,1.3758732,103.85831590000001,7536.543294,1187
1,1,8,morning peak,1.322472801,103.89030340000001,1.394089617,103.8574163,8762.497404000002,1139
0,1,7,late night,1.322270445,103.89080990000001,1.3837991630000002,103.858267,7739.224082,805
2,1,1,late night,1.336904198,103.89702940000001,1.3930729830000002,103.82284449999999,10344.84124,974
3,1,8,morning peak,1.309786567,103.8786134,1.393557278,103.8311086,10707.66195,1093
2,1,23,night,1.323271193,103.9053317,1.374985208,103.8586444,7746.091670000001,779
6,0,5,late night,1.3162589409999998,103.89785069999999,1.39277854,103.82539090000002,11716.55565,1396
4,1,7,late night,1.32341134,103.8812187,1.395093603,103.8371038,9358.481043000002,1024
3,1,9,morning peak,1.3193588,103.8886012,1.3699734,103.8606194,6430.478305,1009
0,1,14,day,1.3313176000000002,103.88927240000001,1.3937918,103.8344931,9237.949994,1080
2,1,10,day,1.3214316000000002,103.8529322,1.3909178999999998,103.84613929999999,7763.336039,970
2,1,6,late night,1.325192509,103.8266354,1.3939549219999998,103.8193115,7689.255469,859
5,0,4,late night,1.3186165220000001,103.8464829,1.393966442,103.8198213,8887.285265999999,893
5,0,14,day,1.3213571000000002,103.8254911,1.3694286,103.8515734,6081.031272,2391
2,1,7,late night,1.319383813,103.8506008,1.386043541,103.8582319,7460.608131999999,972
2,1,11,day,1.3185882,103.8464017,1.3906631,103.8578262,8114.363546,815
6,0,22,night,1.3206073,103.85305140000001,1.3748867,103.83487480000001,6364.838058,1264
1,1,22,night,1.436419748,103.834,1.368958708,103.857718,7951.172852,1125
6,0,12,day,1.4304415080000001,103.8267798,1.376480168,103.8576072,6909.836632,1322
2,1,0,late night,1.4344659,103.83374570000001,1.3920261999999999,103.85337840000001,5199.283304,1128
