Unnamed: 0,trj_id,day,month,osname,avg_speed,avg_bearing,hour,day of week,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,origin_region,origin_subregion,dest_region,dest_subregion,euclid_dist,duration,origin_avg_daily_rainfall,dest_avg_daily_rainfall
10517,64694,14,4,ios,12.43862131,177.6816699,22,6,0,night,1.43667515,103.8447351,1.332857791,103.8625297,NORTH REGION,YISHUN,CENTRAL REGION,TOA PAYOH,11712.21322,1236,5.2,0.2
655,42487,21,4,android,12.58039466,350.6191877,9,6,0,morning peak,1.3055799,103.9096932,1.3689824,103.8572295,CENTRAL REGION,MARINE PARADE,NORTH-EAST REGION,ANG MO KIO,9149.671963,1744,0.0,0.0
3359,79699,11,4,android,17.29119868,346.591644,14,3,1,day,1.3037112,103.8311305,1.3771845,103.739076,CENTRAL REGION,ORCHARD,WEST REGION,CHOA CHU KANG,13094.45654,1152,14.0,0.0
14079,68332,8,4,ios,18.43585643,215.765236,9,0,1,morning peak,1.333044353,103.9609811,1.29387442,103.8611298,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,11923.97787,855,0.0,0.0
8570,69112,16,4,android,19.95661755,31.88215292,0,1,1,late night,1.301659,103.8499453,1.3472773,103.9836625,CENTRAL REGION,ROCHOR,EAST REGION,CHANGI,15706.3631,908,0.0,0.0
16210,63079,18,4,android,14.00074457,226.8808728,10,3,1,day,1.3659118,103.8602308,1.3406785,103.7484013,NORTH-EAST REGION,SERANGOON,WEST REGION,JURONG EAST,12744.113,1380,7.861111111,1.4
23999,43276,18,4,android,17.06086706,15.13938362,12,3,1,day,1.2660316,103.8253351,1.367975,103.964991,CENTRAL REGION,BUKIT MERAH,EAST REGION,PASIR RIS,19222.87223,1537,0.0,0.0
25596,28056,10,4,ios,20.21617092,182.3230649,4,2,1,late night,1.427391171,103.8546749,1.309711982,103.8362289,NORTH REGION,YISHUN,CENTRAL REGION,NEWTON,13245.0156,865,0.0,1.4
9509,70815,14,4,android,12.12308627,185.3496461,5,6,0,late night,1.3796413,103.9342175,1.3083478000000002,103.908535,EAST REGION,PASIR RIS,EAST REGION,BEDOK,8425.89856,928,0.0,0.0
9083,25777,12,4,android,22.0069573,159.8857621,16,4,1,day,1.4307595,103.7692376,1.3321557,103.91828879999998,NORTH REGION,WOODLANDS,EAST REGION,BEDOK,19868.15672,1215,0.6,0.2
6352,58010,12,4,ios,18.54917434,160.9621272,5,4,1,late night,1.3956304169999998,103.87864559999998,1.340226004,103.9611959,NORTH-EAST REGION,SENGKANG,EAST REGION,TAMPINES,11052.75138,1070,0.2,0.0
17871,38023,13,4,android,13.10145094,217.6459891,4,5,0,late night,1.3488277,103.9569113,1.3156529,103.8589836,EAST REGION,TAMPINES,CENTRAL REGION,KALLANG,11494.14468,1023,0.0,0.0
5881,47001,17,4,android,18.15755712,34.4034479,12,2,1,day,1.3061948,103.8017985,1.3520685,103.9548455,CENTRAL REGION,QUEENSTOWN,EAST REGION,TAMPINES,17761.68903,1181,0.0,1.82
4233,45784,13,4,ios,13.76906592,175.4470912,14,5,0,day,1.430749735,103.8490716,1.34656728,103.8791527,NORTH REGION,YISHUN,NORTH-EAST REGION,SERANGOON,9939.999375,1203,0.0,0.0
20222,48061,10,4,android,17.97617346,271.65709910000004,3,2,1,late night,1.3396978000000002,103.9505313,1.3383125,103.8057301,EAST REGION,TAMPINES,CENTRAL REGION,BUKIT TIMAH,16097.499130000002,1023,3.0,0.4
55,72469,14,4,android,14.28821887,262.760939,11,6,0,day,1.3556405,103.9406245,1.3521833,103.8479788,EAST REGION,TAMPINES,CENTRAL REGION,BISHAN,10306.02791,1028,1.82,0.0
27087,50604,13,4,android,15.00228604,228.2349893,1,5,0,late night,1.3539301,103.8647941,1.331558,103.7644154,NORTH-EAST REGION,SERANGOON,WEST REGION,CLEMENTI,11432.47238,964,0.0,0.0
5695,60224,13,4,android,11.01387554,134.4227962,4,5,0,late night,1.326107,103.8080572,1.3067038,103.8813084,CENTRAL REGION,BUKIT TIMAH,CENTRAL REGION,GEYLANG,8423.990306,1080,0.0,0.0
19691,27641,17,4,android,11.63356213,265.6395089,1,2,1,late night,1.3301685,103.9264287,1.3276543,103.8385311,EAST REGION,BEDOK,CENTRAL REGION,NOVENA,9775.13695,953,0.0,0.0
18599,45382,16,4,ios,19.88702619,177.756155,4,1,1,late night,1.414889563,103.832189,1.307286695,103.8483401,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,12098.85019,910,0.0,0.0
10313,68599,13,4,android,8.991044117000001,126.5919061,6,5,0,late night,1.3479274,103.7683515,1.3300501,103.8635344,WEST REGION,BUKIT BATOK,CENTRAL REGION,TOA PAYOH,10766.07814,1477,0.0,0.0
14009,10486,8,4,android,9.939494666,204.2003324,1,0,1,late night,1.3392398,103.9485216,1.272712,103.8487991,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,13327.3316,1373,0.0,0.0
21093,81974,9,4,android,9.240721282,327.9893686000001,8,1,1,morning peak,1.3126228000000002,103.8464668,1.3376066,103.7773909,CENTRAL REGION,KALLANG,CENTRAL REGION,BUKIT TIMAH,8165.91679,1138,0.4,9.4
17856,29339,17,4,android,11.04092156,223.3785813,10,2,1,day,1.3391783000000002,103.9443182,1.3108216,103.8445042,EAST REGION,TAMPINES,CENTRAL REGION,KALLANG,11535.15917,1160,1.82,0.0
25048,74451,19,4,ios,15.40066111,150.39293569999995,10,4,1,day,1.343011152,103.7366577,1.288603238,103.8446168,WEST REGION,JURONG EAST,CENTRAL REGION,SINGAPORE RIVER,13439.97661,1415,11.4,0.0
10752,62460,9,4,android,7.775516482,346.64955110000005,10,1,1,day,1.3596758,103.9493164,1.4005249,103.891705,EAST REGION,TAMPINES,NORTH-EAST REGION,SENGKANG,7851.493292,1056,0.0,17.8
23822,71573,12,4,android,21.5914559,21.46350464,6,4,1,late night,1.3191773,103.8497801,1.3696763,103.9512616,CENTRAL REGION,NOVENA,EAST REGION,PASIR RIS,12601.37029,1204,2.2,0.6
15847,8866,17,4,ios,17.73676221,357.71061139999995,1,2,1,late night,1.277510679,103.8405276,1.4146915830000002,103.8053319,CENTRAL REGION,BUKIT MERAH,NORTH REGION,MANDAI,15747.59552,1181,0.0,0.0
10576,65171,11,4,android,17.02992864,245.6691809,7,3,1,late night,1.3457526000000002,103.9837517,1.3300265,103.8553071,EAST REGION,CHANGI,CENTRAL REGION,TOA PAYOH,14385.1736,1001,31.2,0.4
18321,64714,20,4,ios,18.45515652,156.1766996,10,5,0,day,1.383109556,103.7482266,1.310127145,103.8702274,WEST REGION,CHOA CHU KANG,CENTRAL REGION,KALLANG,15804.70161,1566,0.2,34.8
6233,32449,21,4,android,9.294111212,111.0110034,23,6,0,night,1.3409563,103.885308,1.3334026,103.9616292,NORTH-EAST REGION,HOUGANG,EAST REGION,TAMPINES,8525.694238,1196,0.0,1.82
27698,78994,20,4,ios,17.38181077,178.5206333,11,5,0,day,1.454514736,103.8153119,1.312987272,103.8295975,NORTH REGION,SEMBAWANG,CENTRAL REGION,TANGLIN,15817.05604,1638,1.6,40.2
4133,55372,11,4,android,5.406046445,179.5774043,23,3,1,night,1.3907473999999995,103.8742192,1.3537185,103.875487,NORTH-EAST REGION,SENGKANG,NORTH-EAST REGION,SERANGOON,4119.837053,1112,6.8,7.861111111
15573,82989,17,4,ios,15.67045225,352.2970721000001,23,2,1,night,1.377215779,103.8845492,1.4405480430000002,103.8182995,NORTH-EAST REGION,HOUGANG,NORTH REGION,MANDAI,10189.57626,1286,0.0,0.0
3698,66366,19,4,android,12.50456519,42.07078307,9,4,1,morning peak,1.3402825,103.773806,1.365253,103.8904659,CENTRAL REGION,BUKIT TIMAH,NORTH-EAST REGION,HOUGANG,13262.2841,1356,8.4,0.4
9138,81700,19,4,android,19.55102895,163.618807,16,4,1,day,1.443533613,103.7884289,1.329451438,103.9261109,NORTH REGION,WOODLANDS,EAST REGION,BEDOK,19878.70708,1642,4.0,0.0
9263,70527,19,4,ios,21.801952,79.60526431,14,4,1,day,1.32557416,103.7258673,1.329658055,103.9262922,WEST REGION,JURONG EAST,EAST REGION,BEDOK,22284.877480000006,1268,11.4,0.0
18620,58976,12,4,ios,16.50984825,178.3873092,0,4,1,late night,1.411274753,103.8335322,1.311007335,103.8445018,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,11215.71612,974,7.8,0.0
23857,37279,13,4,android,17.65244986,157.77179009999998,15,5,0,day,1.4317892,103.8267159,1.3714438999999998,103.948474,NORTH REGION,YISHUN,EAST REGION,PASIR RIS,15106.852380000002,1145,0.0,0.0
27197,3395,16,4,ios,24.38704855,273.69814130000003,21,1,1,night,1.331425784,103.9178133,1.331061301,103.7643754,EAST REGION,BEDOK,WEST REGION,CLEMENTI,17056.96048,803,0.0,0.0
19157,60038,15,4,ios,13.41752096,229.5430796,10,0,1,day,1.340364452,103.9457453,1.319282977,103.8513615,EAST REGION,TAMPINES,CENTRAL REGION,NOVENA,10750.85327,982,1.82,0.0
17940,69701,14,4,android,14.55356731,213.3517943,7,6,0,late night,1.3327776000000002,103.9545185,1.2970988,103.8698482,EAST REGION,TAMPINES,CENTRAL REGION,KALLANG,10214.36677,1122,1.82,0.0
23598,23394,16,4,ios,16.41323825,43.26716966,7,1,1,late night,1.343966234,103.8529301,1.365093154,103.9552581,CENTRAL REGION,BISHAN,EAST REGION,PASIR RIS,11615.22854,1081,0.0,0.0
23856,36443,15,4,android,18.44403644,162.3324015,1,0,1,late night,1.4329576000000002,103.8406958,1.3743047,103.9350694,NORTH REGION,YISHUN,EAST REGION,PASIR RIS,12352.74753,886,0.0,0.0
5775,63567,9,4,android,16.15437132,16.49198655,15,1,1,day,1.3084475,103.8466998,1.3289921,103.872195,CENTRAL REGION,NEWTON,CENTRAL REGION,GEYLANG,3640.239883,1181,9.2,2.6
1219,22465,11,4,ios,16.04023168,144.24393669999995,11,3,1,day,1.33642277,103.7476053,1.303697094,103.8343461,WEST REGION,JURONG EAST,CENTRAL REGION,ORCHARD,10306.35778,1110,0.2,14.0
8354,32483,12,4,android,19.38024342,54.93131117,3,4,1,late night,1.3119203000000002,103.796056,1.3377702,103.979681,CENTRAL REGION,BUKIT TIMAH,EAST REGION,CHANGI,20614.0917,1361,0.0,0.0
11257,73586,19,4,ios,20.12900854,4.829934292,10,4,1,day,1.304534692,103.771138,1.416708083,103.8329612,CENTRAL REGION,QUEENSTOWN,NORTH REGION,YISHUN,14241.11965,1411,4.4,62.6
18651,67188,20,4,android,13.43085456,176.82802809999995,8,5,0,morning peak,1.4181174,103.8406242,1.308939,103.8639371,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,12413.61078,1462,5.869565217000001,34.8
926,70680,9,4,android,19.8519297,333.4524757,15,1,1,day,1.3470417,103.98426,1.3917233,103.8545117,EAST REGION,CHANGI,NORTH-EAST REGION,ANG MO KIO,15254.97598,965,0.0,1.8
3426,51124,13,4,ios,19.17456267,166.25705390000005,6,5,0,late night,1.432447002,103.8034216,1.36937382,103.8798418,NORTH REGION,WOODLANDS,NORTH-EAST REGION,HOUGANG,11016.04122,1001,0.0,0.0
11575,19847,21,4,android,14.33536417,11.95304235,23,6,0,night,1.3561402,103.7472676,1.4175382,103.8332275,WEST REGION,BUKIT BATOK,NORTH REGION,YISHUN,11743.83197,1545,0.0,5.869565217000001
15344,60988,9,4,android,16.21380675,355.89380730000005,6,1,1,late night,1.3038114,103.8542784,1.407784,103.8082795,CENTRAL REGION,ROCHOR,NORTH REGION,CENTRAL WATER CATCHMENT,12641.55516,1245,0.0,2.8
9523,54798,18,4,ios,14.21358847,178.1643225,16,3,1,day,1.392047208,103.914633,1.329687727,103.9229967,NORTH-EAST REGION,PUNGGOL,EAST REGION,BEDOK,6996.1102329999985,1337,0.0,0.0
3905,59320,14,4,ios,18.0803081,166.3736871,4,6,0,late night,1.434580854,103.7822711,1.343066019,103.8794161,NORTH REGION,WOODLANDS,NORTH-EAST REGION,SERANGOON,14837.992740000003,1284,26.2,7.861111111
14143,35730,13,4,android,12.11836327,177.6201691,10,5,0,day,1.3892356,103.8435399,1.2956954,103.8578264,NORTH-EAST REGION,ANG MO KIO,CENTRAL REGION,DOWNTOWN CORE,10521.74379,1227,0.0,0.0
19395,6456,8,4,android,11.84696851,128.81300320000003,23,0,1,night,1.3501051000000002,103.7259719,1.3271818000000002,103.83687940000002,WEST REGION,JURONG WEST,CENTRAL REGION,NOVENA,12589.72015,1508,2.2,0.0
7660,39033,20,4,android,15.42116389,159.0167699,5,5,0,late night,1.4412513999999998,103.8182979,1.3417196000000002,103.9817827,NORTH REGION,SEMBAWANG,EAST REGION,CHANGI,21278.09898,2094,1.6,21.2
291,76906,9,4,android,5.291551405,352.9450502,11,1,1,day,1.3126148000000002,103.8791358,1.3501882,103.857862,CENTRAL REGION,GEYLANG,CENTRAL REGION,BISHAN,4800.853807,1098,2.6,4.8
4634,75744,14,4,ios,18.79246499,65.56400564,9,6,0,morning peak,1.389904292,103.7490222,1.399540066,103.8979809,WEST REGION,CHOA CHU KANG,NORTH-EAST REGION,PUNGGOL,16593.17216,1183,3.2,0.0
7301,2279,10,4,ios,22.70456636,152.72031299999998,2,2,1,late night,1.435504388,103.7886651,1.347791956,103.9844149,NORTH REGION,WOODLANDS,EAST REGION,CHANGI,23845.76515,1294,31.8,6.0
58,80820,17,4,android,16.34971246,299.954154,13,2,1,day,1.3322116000000002,103.9551025,1.3449388999999998,103.8463008,EAST REGION,TAMPINES,CENTRAL REGION,BISHAN,12177.41025,952,1.82,0.0
12476,30730,19,4,android,17.34863048,24.02362269,12,4,1,day,1.3677767,103.7469145,1.4071831,103.8576182,WEST REGION,TENGAH,NORTH REGION,YISHUN,13062.91369,1357,0.1,62.6
18616,58816,11,4,android,12.92313906,180.5772891,4,3,1,late night,1.4238826999999998,103.8601654,1.3209604,103.8559785,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,11453.89783,980,0.8,18.0
23449,57539,14,4,android,20.22943942,156.6657615,6,6,0,late night,1.4389905,103.8029963,1.3708392,103.9469647,NORTH REGION,WOODLANDS,EAST REGION,PASIR RIS,17707.25979,1171,26.2,0.0
5151,43961,13,4,android,19.41455112,114.0143337,7,5,0,late night,1.3415036,103.7407499,1.3253692,103.8715045,WEST REGION,JURONG EAST,CENTRAL REGION,GEYLANG,14645.61114,981,0.0,0.0
5819,73393,12,4,android,10.73476626,43.42201923,9,4,1,morning peak,1.3069423999999998,103.8271407,1.3237508999999998,103.8942972,CENTRAL REGION,TANGLIN,CENTRAL REGION,GEYLANG,7695.897709999998,1004,0.0,1.8
5202,51555,10,4,ios,13.16267096,158.2431778,9,2,1,morning peak,1.359348733,103.8312526,1.322993393,103.8897607,CENTRAL REGION,BISHAN,CENTRAL REGION,GEYLANG,7657.959135999998,980,1.8,71.4
10245,3177,20,4,ios,18.59005968,151.0282314,0,5,0,late night,1.38628381,103.7460733,1.332049558,103.8691775,WEST REGION,CHOA CHU KANG,CENTRAL REGION,TOA PAYOH,14954.56999,1074,0.2,33.0
18056,63506,14,4,android,22.45436027,171.0239226,15,6,0,day,1.4351777,103.7830862,1.3174338,103.8567546,NORTH REGION,WOODLANDS,CENTRAL REGION,KALLANG,15442.70016,934,26.2,0.0
12253,37097,21,4,android,17.12213058,0.688481274,9,6,0,morning peak,1.265628,103.821576,1.4180786,103.8335731,CENTRAL REGION,BUKIT MERAH,NORTH REGION,YISHUN,17004.11376,1437,0.0,5.869565217000001
7446,77356,18,4,ios,16.3630108,123.6634198,12,3,1,day,1.369473579,103.842682,1.346452071,103.9838771,NORTH-EAST REGION,ANG MO KIO,EAST REGION,CHANGI,15903.150930000002,2232,0.0,0.0
4590,30471,19,4,android,11.03822464,164.0464126,8,4,1,morning peak,1.4492718999999998,103.8187948,1.3972393,103.90396590000002,NORTH REGION,SEMBAWANG,NORTH-EAST REGION,PUNGGOL,11095.57783,1393,44.2,9.2
14770,15275,21,4,ios,17.22502994,147.1095548,7,6,0,late night,1.344541349,103.7565513,1.302324824,103.8564666,WEST REGION,BUKIT BATOK,CENTRAL REGION,ROCHOR,12058.36245,1483,0.0,0.0
27226,17087,21,4,ios,19.48694862,205.4572465,0,6,0,late night,1.4001769240000002,103.8929063,1.327072224,103.7529486,NORTH-EAST REGION,SENGKANG,WEST REGION,CLEMENTI,17553.78969,1515,0.0,0.2
3493,39972,18,4,android,15.13136017,171.9377479,14,3,1,day,1.44998093,103.818079,1.34050816,103.8856092,NORTH REGION,SEMBAWANG,NORTH-EAST REGION,HOUGANG,14301.37289,1444,19.2,0.0
5581,46016,18,4,ios,12.50702035,175.66586930000003,11,3,1,day,1.437219442,103.8456998,1.304775318,103.8837253,NORTH REGION,YISHUN,CENTRAL REGION,GEYLANG,15321.73802,2003,15.0,0.0
27045,61595,12,4,android,16.80700779,182.9392269,11,4,1,day,1.439357,103.7881587,1.3194313,103.7634749,NORTH REGION,WOODLANDS,WEST REGION,CLEMENTI,13614.505480000002,1121,0.6,3.0
21474,59790,9,4,ios,18.07112833,196.3824357,11,1,1,day,1.3638217540000002,103.9648849,1.295551029,103.891798,EAST REGION,PASIR RIS,CENTRAL REGION,MARINE PARADE,11119.32853,883,0.2,10.8
20997,54805,9,4,ios,22.53387747,280.7632793,19,1,1,evening peak,1.33708244,103.9795062,1.341262738,103.7792562,EAST REGION,CHANGI,CENTRAL REGION,BUKIT TIMAH,22265.54803,1132,0.0,9.4
4585,78664,16,4,android,15.22352217,15.87392309,11,1,1,day,1.3594045,103.8289836,1.4051883,103.9089044,CENTRAL REGION,BISHAN,NORTH-EAST REGION,PUNGGOL,10239.46092,1084,0.0,0.0
25159,26021,11,4,android,18.16672547,216.11989480000003,2,3,1,late night,1.3410931,103.9818442,1.2877421,103.8484307,EAST REGION,CHANGI,CENTRAL REGION,SINGAPORE RIVER,15973.46145,1019,31.2,8.4
11317,54070,20,4,ios,19.15581664,347.9734578,1,5,0,late night,1.352198949,103.9544111,1.426858917,103.8420811,EAST REGION,TAMPINES,NORTH REGION,YISHUN,14994.7178,1218,1.82,5.869565217000001
17763,1090,21,4,ios,20.70154325,359.2384517,8,6,0,morning peak,1.279711942,103.8291439,1.444832995,103.8117498,CENTRAL REGION,BUKIT MERAH,NORTH REGION,SEMBAWANG,18462.15764,1242,0.0,0.0
13579,30751,14,4,android,17.56571308,219.1479253,9,6,0,morning peak,1.3707271,103.8733006,1.3371867,103.7602275,NORTH-EAST REGION,SERANGOON,WEST REGION,BUKIT BATOK,13111.2661,1227,7.861111111,0.2
12213,80985,19,4,ios,17.61123091,358.897646,14,4,1,day,1.299278163,103.852994,1.438462995,103.8327568,CENTRAL REGION,ROCHOR,NORTH REGION,YISHUN,15639.29225,1303,0.0,62.6
19174,66365,10,4,ios,15.56339538,261.7042072,0,2,1,late night,1.334329956,103.9505373,1.329585465,103.8486938,EAST REGION,TAMPINES,CENTRAL REGION,NOVENA,11333.70569,852,3.0,10.0
24630,80355,18,4,ios,13.0369028,189.9624321,10,3,1,day,1.40094953,103.9091365,1.28617015,103.837874,NORTH-EAST REGION,PUNGGOL,CENTRAL REGION,OUTRAM,15021.5492,1907,0.0,0.0
9315,45250,13,4,ios,13.35221756,150.89104809999995,1,5,0,late night,1.36294213,103.8735593,1.329067366,103.9507891,NORTH-EAST REGION,HOUGANG,EAST REGION,BEDOK,9375.160416,1365,0.0,0.8
23962,69055,9,4,android,17.22276786,12.22780226,8,1,1,morning peak,1.2941354,103.8624565,1.3752275,103.9537892,CENTRAL REGION,KALLANG,EAST REGION,PASIR RIS,13579.01941,1299,0.4,0.2
546,43304,11,4,android,12.55223613,171.5896946,22,3,1,night,1.4422013,103.789059,1.3642176,103.8450146,NORTH REGION,WOODLANDS,NORTH-EAST REGION,ANG MO KIO,10671.5901,1098,0.6,5.2
23480,70141,11,4,ios,23.07236564,152.8016613,15,3,1,day,1.4277701669999998,103.7973251,1.367607235,103.9454184,NORTH REGION,WOODLANDS,EAST REGION,PASIR RIS,17769.68479,961,0.6,5.0
20586,70743,15,4,android,12.87428807,234.2533973,2,0,1,late night,1.3525951,103.8892558,1.3322733999999998,103.777937,NORTH-EAST REGION,HOUGANG,CENTRAL REGION,BUKIT TIMAH,12579.3092,1262,0.0,0.0
25602,35239,16,4,android,18.28548315,181.18892380000003,3,1,1,late night,1.4243801,103.8525589,1.3013556,103.8429923,NORTH REGION,YISHUN,CENTRAL REGION,NEWTON,13720.97439,920,0.0,0.0
14669,19401,9,4,ios,17.76599785,170.8836716,2,1,1,late night,1.439444068,103.7709701,1.304075019,103.8526938,NORTH REGION,WOODLANDS,CENTRAL REGION,ROCHOR,17581.36017,1227,0.6,0.0
19110,34693,8,4,android,14.38380231,35.41507978,2,0,1,late night,1.2913757,103.7670455,1.3183682,103.8461013,CENTRAL REGION,QUEENSTOWN,CENTRAL REGION,NOVENA,9286.722698,1112,0.0,0.0
11067,68999,11,4,android,17.19011173,340.5797448,4,3,1,late night,1.3473742,103.9846031,1.400751,103.8709948,EAST REGION,CHANGI,NORTH-EAST REGION,SENGKANG,13954.19064,951,31.2,6.8
3829,77305,13,4,android,12.54275807,310.2630442,7,5,0,late night,1.3388303,103.9494548,1.3536202,103.8641316,EAST REGION,TAMPINES,NORTH-EAST REGION,SERANGOON,9626.405757,1257,0.0,0.0
19457,310,8,4,ios,16.72453761,125.4170304,1,0,1,late night,1.349731993,103.7302002,1.329786729,103.83970490000002,WEST REGION,JURONG EAST,CENTRAL REGION,NOVENA,12373.41189,1146,0.0,0.0
11939,18349,21,4,ios,19.78266777,335.6409107,20,6,0,evening peak,1.387095736,103.9802607,1.430315953,103.8353788,EAST REGION,CHANGI,NORTH REGION,YISHUN,16807.013740000002,1347,0.0,5.869565217000001
25444,58808,20,4,android,14.49681192,165.7152121,1,5,0,late night,1.400702,103.7487101,1.2998686000000002,103.8434942,WEST REGION,CHOA CHU KANG,CENTRAL REGION,NEWTON,15386.10313,1427,0.2,25.2
2754,379,13,4,ios,18.15669211,6.164049867,1,5,0,late night,1.359223965,103.7391072,1.425685658,103.7888606,WEST REGION,TENGAH,NORTH REGION,WOODLANDS,9230.582771,836,0.0,0.0
2313,68310,15,4,android,18.10907128,357.6581176,7,0,1,late night,1.3164907,103.8064883,1.4305052,103.7731867,CENTRAL REGION,BUKIT TIMAH,NORTH REGION,WOODLANDS,13207.25446,888,0.0,0.0
18982,81536,15,4,ios,18.4333549,322.8760416,8,0,1,morning peak,1.276815062,103.8472543,1.322954073,103.6961,CENTRAL REGION,DOWNTOWN CORE,WEST REGION,PIONEER,17569.02918,1163,0.0,0.0
9883,62227,19,4,ios,18.50549962,24.65469845,3,4,1,late night,1.293047071,103.8437996,1.325644082,103.9063383,CENTRAL REGION,MUSEUM,EAST REGION,BEDOK,7840.321447,2071,0.0,0.0
643,52851,18,4,ios,15.41416364,119.9510979,11,3,1,day,1.379371205,103.7604734,1.371131544,103.8286624,WEST REGION,CHOA CHU KANG,NORTH-EAST REGION,ANG MO KIO,7635.261326000002,1442,0.0,0.0
9805,54756,12,4,ios,14.79027952,14.87398402,11,4,1,day,1.247919157,103.8310165,1.335460365,103.93206,CENTRAL REGION,SOUTHERN ISLANDS,EAST REGION,BEDOK,14863.59135,1292,0.0,0.2
23584,17208,19,4,android,16.04880449,49.27256571,8,4,1,morning peak,1.3436023,103.7360856,1.3749552,103.9508354,WEST REGION,JURONG EAST,EAST REGION,PASIR RIS,24125.5911,2018,11.4,1.2
5200,25641,15,4,android,8.602445544,168.2413248,6,0,1,late night,1.3610111,103.8413317,1.323316,103.8732575,CENTRAL REGION,BISHAN,CENTRAL REGION,GEYLANG,5492.194259000001,1124,0.0,0.0
2649,62617,19,4,android,18.86712232,358.6677432,7,4,1,late night,1.3031032,103.8319056,1.4398673,103.80761,CENTRAL REGION,RIVER VALLEY,NORTH REGION,WOODLANDS,15445.434330000002,1173,0.6,4.0
10014,33978,15,4,android,17.4251184,172.52314850000005,5,0,1,late night,1.4387575,103.8087006,1.3279533,103.8688533,NORTH REGION,WOODLANDS,CENTRAL REGION,TOA PAYOH,14018.41636,1139,0.0,0.0
3147,58964,20,4,android,19.22583607,305.3627474,14,5,0,day,1.3485056999999998,103.9850223,1.3765521,103.7349684,EAST REGION,CHANGI,WEST REGION,CHOA CHU KANG,27971.25978,2024,21.2,0.2
3771,7969,13,4,ios,8.693405965,12.37958204,6,5,0,late night,1.302915031,103.8359531,1.367707164,103.9070061,CENTRAL REGION,ORCHARD,NORTH-EAST REGION,HOUGANG,10690.80266,1048,0.0,0.0
14575,76304,17,4,android,8.389383186,141.11817480000005,1,2,1,late night,1.3186174,103.7834983,1.2937345,103.8549162,CENTRAL REGION,BUKIT TIMAH,CENTRAL REGION,DOWNTOWN CORE,8407.560657,1202,0.0,0.0
3805,74620,10,4,android,11.77475586,16.13742602,9,2,1,morning peak,1.3022844999999998,103.8012959,1.3548863000000002,103.8730862,CENTRAL REGION,QUEENSTOWN,NORTH-EAST REGION,SERANGOON,9894.490147,1026,4.4,29.5
1055,53015,10,4,android,11.40925103,3.357413617,23,2,1,night,1.3062768,103.8400358,1.3726515,103.8598145,CENTRAL REGION,NEWTON,NORTH-EAST REGION,ANG MO KIO,7701.068712,1319,1.4,5.0
6731,69676,12,4,ios,13.93822633,49.74437323,11,4,1,day,1.30021514,103.8601326,1.321594224,103.9695203,CENTRAL REGION,KALLANG,EAST REGION,TAMPINES,12390.36614,1108,0.0,0.0
8365,58580,17,4,android,20.43859232,48.81101981,4,2,1,late night,1.3118061,103.8036775,1.34178,103.9706749,CENTRAL REGION,BUKIT TIMAH,EAST REGION,CHANGI,18861.10278,1099,0.0,0.0
